PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
38,2019,DEFENSE,10/12/2019,BUTLER,1,03:29,NO,1,10,34,OTHER,0,n/a,n/a,SAM BROWN AT QB FOR BUTLER.,n/a
39,2019,DEFENSE,10/12/2019,BUTLER,1,03:29,NO,1,10,34,PASS,34,JOHNNY O'SHEA,JOEY LINDSTROM,"JOEY LINDSTROM PASS COMPLETE TO JOHNNY O'SHEA FOR 34 YARDS TO THE DU0, 1ST DOWN BUTLER, TOUCHDOWN, CLOCK 00:00.",L
40,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,YES,1,10,35,OTHER,0,n/a,n/a,CLOCK 15:00.,n/a
41,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,NO,1,10,35,OTHER,0,n/a,n/a,DU BALL ON DU35.,n/a
42,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,NO,1,10,35,RUN,2,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 2 YARDS TO THE DU37 (JORDAN CASELBER;DAN DELGROSSO).",L
43,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,NO,2,8,37,PASS,0,"FELLER,SHANE (DEVIN","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO FELLER,SHANE (DEVIN AGUILAR).",L
44,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,NO,3,8,37,PASS,14,"BRAY,ALEX FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO BRAY,ALEX FOR 14 YARDS TO THE BUTLER49, 1ST DOWN DU, OUT-OF-BOUNDS.",W
45,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,NO,1,10,49,RUN,0,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR NO GAIN TO THE BUTLER49 (MASON BRUNNER).",L
46,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,NO,2,10,49,PASS,5,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 5 YARDS TO THE BUTLER44, OUT-OF-BOUNDS (RYAN SMITH).",W
47,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,NO,3,5,44,PASS,11,"MCFARLANE,MITCH FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO MCFARLANE,MITCH FOR 11 YARDS TO THE BUTLER33, 1ST DOWN DU (DEVIN AGUILAR).",W
48,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,NO,1,10,33,PASS,2,"FELLER,SHANE FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO FELLER,SHANE FOR 2 YARDS TO THE BUTLER31 (AUSTIN LEWIS;DEVIN AGUILAR).",L
49,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,NO,2,8,31,RUN,3,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 3 YARDS TO THE BUTLER28 (DAN DELGROSSO;SAMMY SZAMES).",W
50,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,NO,3,5,28,PASS,6,"MURRAY,HARRISON FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO MURRAY,HARRISON FOR 6 YARDS TO THE BUTLER22, 1ST DOWN DU (MAX WIRTH).",W
51,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,NO,1,10,22,PASS,0,"CURTIN,BLAKE, QB","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO CURTIN,BLAKE, QB HURRY BY MICKEY KANE.",L
52,2019,OFFENSE,10/12/2019,BUTLER,2,15:00,NO,2,10,22,PASS,22,"LAUER,DREW FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO LAUER,DREW FOR 22 YARDS TO THE BUTLER0, 1ST DOWN DU, TOUCHDOWN, CLOCK 10:35.",W
53,2019,DEFENSE,10/12/2019,BUTLER,2,10:30,YES,1,10,24,RUN,0,KAVON SAMUELS,n/a,"KAVON SAMUELS RUSH FOR NO GAIN TO THE BUTLER24 (SHAFIS,ANDREW).",W
54,2019,DEFENSE,10/12/2019,BUTLER,2,10:30,NO,2,10,24,PASS,4,STEPHEN DENNIS,SAM BROWN,"SAM BROWN PASS COMPLETE TO STEPHEN DENNIS FOR 4 YARDS TO THE BUTLER28, OUT-OF-BOUNDS (SEYMOUR,COLLIN).",L
55,2019,DEFENSE,10/12/2019,BUTLER,2,10:30,NO,3,6,28,PASS,0, ,SAM BROWN,"SAM BROWN PASS INCOMPLETE, QB HURRY BY GERDES,BEN, PENALTY BUTLER HOLDING DECLINED.",W
56,2019,OFFENSE,10/12/2019,BUTLER,2,09:09,YES,1,10,40,PASS,0,"MCFARLANE,MITCH","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO MCFARLANE,MITCH.",L
57,2019,OFFENSE,10/12/2019,BUTLER,2,09:09,NO,2,10,40,RUN,8,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 8 YARDS TO THE DU48 (BEAU SNUGGS).",W
58,2019,OFFENSE,10/12/2019,BUTLER,2,09:09,NO,3,2,48,PASS,12,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 12 YARDS TO THE BUTLER40, 1ST DOWN DU.",W
59,2019,OFFENSE,10/12/2019,BUTLER,2,09:09,NO,1,10,40,RUN,11,"SKINNNER,ISAIAH",n/a,"SKINNNER,ISAIAH RUSH FOR 11 YARDS TO THE BUTLER29, 1ST DOWN DU (DEVIN AGUILAR).",W
60,2019,OFFENSE,10/12/2019,BUTLER,2,09:09,NO,1,10,29,PASS,4,"CURTIN,BLAKE FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CURTIN,BLAKE FOR 4 YARDS TO THE BUTLER25 (LUKE SENNETT).",L
61,2019,OFFENSE,10/12/2019,BUTLER,2,09:09,NO,2,6,25,RUN,12,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 12 YARDS TO THE BUTLER13, 1ST DOWN DU, OUT-OF-BOUNDS (BEAU SNUGGS).",W
62,2019,OFFENSE,10/12/2019,BUTLER,2,09:09,NO,1,10,13,RUN,6,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 6 YARDS TO THE BUTLER7 (MASON BRUNNER).",W
63,2019,OFFENSE,10/12/2019,BUTLER,2,09:09,NO,2,4,7,RUN,5,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 5 YARDS TO THE BUTLER2, 1ST DOWN DU (BEAU SNUGGS).",W
64,2019,OFFENSE,10/12/2019,BUTLER,2,09:09,NO,1,2,2,RUN,2,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 2 YARDS TO THE BUTLER0, TOUCHDOWN, CLOCK 05:14.",L
65,2019,DEFENSE,10/12/2019,BUTLER,2,05:04,YES,1,10,21,RUN,5,BRAD SZNAJDER,n/a,"BRAD SZNAJDER RUSH FOR 5 YARDS TO THE BUTLER26 (RUJAWITZ,ZAC;DINEEN,GAVIN).",L
66,2019,DEFENSE,10/12/2019,BUTLER,2,05:04,NO,2,5,26,RUN,3,BRAD SZNAJDER,n/a,"BRAD SZNAJDER RUSH FOR 3 YARDS TO THE BUTLER29 (ROGERS,ALEX).",L
67,2019,DEFENSE,10/12/2019,BUTLER,2,05:04,NO,3,2,29,PASS,0,STEPHEN DENNIS,SAM BROWN,SAM BROWN PASS INCOMPLETE TO STEPHEN DENNIS.,W
68,2019,OFFENSE,10/12/2019,BUTLER,2,03:42,YES,1,10,27,RUN,21,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 21 YARDS TO THE DU48, 1ST DOWN DU (LUKE SENNETT).",W
69,2019,OFFENSE,10/12/2019,BUTLER,2,03:42,NO,1,10,48,PASS,13,"MURRAY,HARRISON FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO MURRAY,HARRISON FOR 13 YARDS TO THE BUTLER39, 1ST DOWN DU, OUT-OF-BOUNDS (MIKE MANNING).",W
70,2019,OFFENSE,10/12/2019,BUTLER,2,03:42,NO,1,10,39,RUN,0,"SKINNNER,ISAIAH",n/a,"SKINNNER,ISAIAH RUSH FOR NO GAIN TO THE BUTLER39 (MASON BRUNNER).",L
71,2019,OFFENSE,10/12/2019,BUTLER,2,03:42,NO,2,10,39,PASS,21,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 21 YARDS TO THE BUTLER18, 1ST DOWN DU (DEVIN AGUILAR).",W
72,2019,OFFENSE,10/12/2019,BUTLER,2,03:42,NO,1,10,18,PASS,0,"CATES,DEVIN","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO CATES,DEVIN.",L
73,2019,OFFENSE,10/12/2019,BUTLER,2,03:42,NO,2,10,18,PASS,-5,"LAUER,DREW FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO LAUER,DREW FOR LOSS OF 5 YARDS TO THE BUTLER23 (DAN DELGROSSO).",L
74,2019,OFFENSE,10/12/2019,BUTLER,2,03:42,NO,3,15,23,RUN,10,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 10 YARDS TO THE BUTLER13 (NICK MAHALAK).",L
75,2019,OFFENSE,10/12/2019,BUTLER,2,03:42,NO,4,5,13,PASS,0,"CATES,DEVIN","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO CATES,DEVIN.",L
76,2019,DEFENSE,10/12/2019,BUTLER,2,00:50,YES,1,10,13,PASS,18,STEPHEN DENNIS,SAM BROWN,"SAM BROWN PASS COMPLETE TO STEPHEN DENNIS FOR 18 YARDS TO THE BUTLER31, 1ST DOWN BUTLER (PROCTOR,JERAN).",L
77,2019,DEFENSE,10/12/2019,BUTLER,2,00:50,NO,1,10,31,PASS,0, ,SAM BROWN,"SAM BROWN PASS INCOMPLETE, QB HURRY BY DINEEN,GAVIN.",W
78,2019,DEFENSE,10/12/2019,BUTLER,2,00:50,NO,2,10,31,PASS,0, ,SAM BROWN,SAM BROWN PASS INCOMPLETE.,L
79,2019,DEFENSE,10/12/2019,BUTLER,2,00:50,NO,3,10,31,RUN,7,BRAD SZNAJDER,n/a,"BRAD SZNAJDER RUSH FOR 7 YARDS TO THE BUTLER38 (KULICK,WILL).",W
80,2019,OFFENSE,10/12/2019,BUTLER,2,00:06,YES,1,10,15,RUN,-1,TEAM,n/a,TEAM RUSH FOR LOSS OF 1 YARD TO THE DU14.,L
81,2019,OFFENSE,10/12/2019,BUTLER,2,00:06,NO,2,11,14,OTHER,0,n/a,n/a,"END OF HALF, CLOCK 00:00.",n/a
82,2019,OFFENSE,10/12/2019,BUTLER,3,15:00,YES,1,10,27,PASS,38,"CURTIN,BLAKE FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CURTIN,BLAKE FOR 38 YARDS TO THE BUTLER35, 1ST DOWN DU (LUKE SENNETT).",W
83,2019,OFFENSE,10/12/2019,BUTLER,3,15:00,NO,1,10,35,PASS,8,"BRAY,ALEX FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO BRAY,ALEX FOR 8 YARDS TO THE BUTLER27 (DEVIN AGUILAR).",W
84,2019,OFFENSE,10/12/2019,BUTLER,3,15:00,NO,2,2,27,RUN,7,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 7 YARDS TO THE BUTLER20, 1ST DOWN DU (LUKE SENNETT).",W
85,2019,OFFENSE,10/12/2019,BUTLER,3,15:00,NO,1,10,20,RUN,2,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 2 YARDS TO THE BUTLER18 (JUSTIN MARKUS).",L
86,2019,OFFENSE,10/12/2019,BUTLER,3,15:00,NO,2,8,18,PASS,18,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 18 YARDS TO THE BUTLER0, 1ST DOWN DU, TOUCHDOWN, CLOCK 13:11.",W
87,2019,DEFENSE,10/12/2019,BUTLER,3,13:05,YES,1,10,29,PASS,0,STEPHEN DENNIS,SAM BROWN,SAM BROWN PASS INCOMPLETE TO STEPHEN DENNIS.,W
88,2019,DEFENSE,10/12/2019,BUTLER,3,13:05,NO,2,10,29,RUN,6,BRAD SZNAJDER,n/a,"BRAD SZNAJDER RUSH FOR 6 YARDS TO THE BUTLER35 (SHAFIS,ANDREW).",L
89,2019,DEFENSE,10/12/2019,BUTLER,3,13:05,NO,3,4,35,PASS,0,BRAD HUTH,SAM BROWN,"SAM BROWN PASS INCOMPLETE TO BRAD HUTH (MORALES,DANNY).",W
90,2019,DEFENSE,10/12/2019,BUTLER,3,13:05,NO,4,4,35,PENALTY OPP,0,n/a,n/a,PENALTY BUTLER FALSE START (GRAHAM TOOLE) 5 YARDS TO THE BUTLER30.,W
91,2019,OFFENSE,10/12/2019,BUTLER,3,12:08,YES,1,10,36,RUN,5,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 5 YARDS TO THE DU41 (AUSTIN LEWIS).",W
92,2019,OFFENSE,10/12/2019,BUTLER,3,12:08,NO,2,5,41,RUN,-5,"SKINNNER,ISAIAH",n/a,"SKINNNER,ISAIAH RUSH FOR LOSS OF 5 YARDS TO THE DU36 (NICK MAHALAK).",L
93,2019,OFFENSE,10/12/2019,BUTLER,3,12:08,NO,3,10,36,PASS,14,"BRAY,ALEX FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO BRAY,ALEX FOR 14 YARDS TO THE 50 YARDLINE, 1ST DOWN DU (LUKE SENNETT).",W
94,2019,OFFENSE,10/12/2019,BUTLER,3,12:08,NO,1,10,50,RUN,1,"SKINNNER,ISAIAH",n/a,"SKINNNER,ISAIAH RUSH FOR 1 YARD TO THE BUTLER49 (HOLDEN SEMANCIK).",L
95,2019,OFFENSE,10/12/2019,BUTLER,3,12:08,NO,2,9,49,PASS,0,"FELLER,SHANE","CORWIN,IAN","CORWIN,IAN PASS INCOMPLETE TO FELLER,SHANE.",L
96,2019,OFFENSE,10/12/2019,BUTLER,3,12:08,NO,3,9,49,PASS,11,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 11 YARDS TO THE BUTLER38, 1ST DOWN DU (BEAU SNUGGS).",W
97,2019,OFFENSE,10/12/2019,BUTLER,3,12:08,NO,1,10,38,RUN,-2,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR LOSS OF 2 YARDS TO THE BUTLER40 (DAN DELGROSSO).",L
98,2019,OFFENSE,10/12/2019,BUTLER,3,12:08,NO,2,12,40,RUN,6,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 6 YARDS TO THE BUTLER34 (AUSTIN LEWIS;DAN DELGROSSO).",W
99,2019,OFFENSE,10/12/2019,BUTLER,3,12:08,NO,3,6,34,PASS,11,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 11 YARDS TO THE BUTLER23, 1ST DOWN DU (DEVIN AGUILAR;DAN DELGROSSO).",W
100,2019,OFFENSE,10/12/2019,BUTLER,3,12:08,NO,1,10,23,PASS,10,"CURTIN,BLAKE FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CURTIN,BLAKE FOR 10 YARDS TO THE BUTLER13, 1ST DOWN DU, OUT-OF-BOUNDS (DAN DELGROSSO).",W
101,2019,OFFENSE,10/12/2019,BUTLER,3,12:08,NO,1,10,13,PASS,13,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 13 YARDS TO THE BUTLER0, 1ST DOWN DU, TOUCHDOWN, CLOCK 07:15.",W
102,2019,DEFENSE,10/12/2019,BUTLER,3,07:10,YES,1,10,28,RUN,9,BRAD SZNAJDER,n/a,"BRAD SZNAJDER RUSH FOR 9 YARDS TO THE BUTLER37 (KULICK,WILL;RUJAWITZ,ZAC).",L
103,2019,DEFENSE,10/12/2019,BUTLER,3,07:10,NO,2,1,37,PASS,0,STEPHEN DENNIS,SAM BROWN,SAM BROWN PASS INCOMPLETE TO STEPHEN DENNIS.,W
104,2019,DEFENSE,10/12/2019,BUTLER,3,07:10,NO,3,1,37,OTHER,0,n/a,n/a,NICK ORLANDO AT QB FOR BUTLER.,n/a
105,2019,DEFENSE,10/12/2019,BUTLER,3,07:10,NO,3,1,37,RUN,0,NICK ORLANDO,n/a,"NICK ORLANDO RUSH FOR NO GAIN TO THE BUTLER37 (SHAFIS,ANDREW).",W
106,2019,DEFENSE,10/12/2019,BUTLER,3,07:10,NO,4,1,37,RUN,0,NICK ORLANDO,n/a,"NICK ORLANDO RUSH FOR NO GAIN TO THE BUTLER37 (MORALES,DANNY).",W
107,2019,OFFENSE,10/12/2019,BUTLER,3,05:44,YES,1,10,37,RUN,4,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 4 YARDS TO THE BUTLER33 (DAN DELGROSSO).",L
108,2019,OFFENSE,10/12/2019,BUTLER,3,05:44,NO,2,6,33,PASS,6,"CATES,DEVIN FOR","CORWIN,IAN","CORWIN,IAN PASS COMPLETE TO CATES,DEVIN FOR 6 YARDS TO THE BUTLER27, 1ST DOWN DU, OUT-OF-BOUNDS (LUKE SENNETT).",W
109,2019,OFFENSE,10/12/2019,BUTLER,3,05:44,NO,1,10,27,RUN,9,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 9 YARDS TO THE BUTLER18 (SAMMY SZAMES;MIKE MANNING).",W
110,2019,OFFENSE,10/12/2019,BUTLER,3,05:44,NO,2,1,18,RUN,1,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 1 YARD TO THE BUTLER17, 1ST DOWN DU (SAMMY SZAMES).",L
111,2019,OFFENSE,10/12/2019,BUTLER,3,05:44,NO,1,10,17,RUN,8,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 8 YARDS TO THE BUTLER9 (LUKE SENNETT).",W
112,2019,OFFENSE,10/12/2019,BUTLER,3,05:44,NO,2,2,9,RUN,4,"GOSSLING,GRANT",n/a,"GOSSLING,GRANT RUSH FOR 4 YARDS TO THE BUTLER5, 1ST DOWN DU (AUSTIN LEWIS).",W
113,2019,OFFENSE,10/12/2019,BUTLER,3,05:44,NO,1,5,5,RUN,4,"CLAY,JACOB",n/a,"CLAY,JACOB RUSH FOR 4 YARDS TO THE BUTLER1 (LUKE SENNETT;DAN DELGROSSO).",L
114,2019,OFFENSE,10/12/2019,BUTLER,3,05:44,NO,2,1,1,RUN,1,"CLAY,JACOB",n/a,"CLAY,JACOB RUSH FOR 1 YARD TO THE BUTLER0, TOUCHDOWN, CLOCK 01:46.",L
115,2019,DEFENSE,10/12/2019,BUTLER,3,01:45,YES,1,10,29,OTHER,0,n/a,n/a,SAM BROWN AT QB FOR BUTLER.,n/a
116,2019,DEFENSE,10/12/2019,BUTLER,3,01:45,NO,1,10,29,RUN,2,BRAD SZNAJDER,n/a,"BRAD SZNAJDER RUSH FOR 2 YARDS TO THE BUTLER31 (MURY,JACOB).",W
117,2019,DEFENSE,10/12/2019,BUTLER,3,01:45,NO,2,8,31,RUN,2,SAM BROWN,n/a,"SAM BROWN RUSH FOR 2 YARDS TO THE BUTLER33 (JERGENS,VICTOR).",L
118,2019,DEFENSE,10/12/2019,BUTLER,3,01:45,NO,3,6,33,PASS,8,BRAD HUTH,SAM BROWN,"SAM BROWN PASS COMPLETE TO BRAD HUTH FOR 8 YARDS TO THE BUTLER41, 1ST DOWN BUTLER, OUT-OF-BOUNDS.",L
119,2019,DEFENSE,10/12/2019,BUTLER,3,01:45,NO,1,10,41,PASS,0,NATE RUSK,SAM BROWN,SAM BROWN PASS INCOMPLETE TO NATE RUSK.,W
120,2019,DEFENSE,10/12/2019,BUTLER,3,01:45,NO,2,10,41,RUN,2,BRAD SZNAJDER,n/a,"BRAD SZNAJDER RUSH FOR 2 YARDS TO THE BUTLER43 (JOHNSON,MAX).",L
121,2019,DEFENSE,10/12/2019,BUTLER,4,01:45,NO,3,8,43,PASS,8,BRAD HUTH,SAM BROWN,"SAM BROWN PASS COMPLETE TO BRAD HUTH FOR 8 YARDS TO THE DU49, 1ST DOWN BUTLER, OUT-OF-BOUNDS (CARR,DECLAN).",L
122,2019,DEFENSE,10/12/2019,BUTLER,4,01:45,NO,1,10,49,RUN,1,BRAD SZNAJDER,n/a,"BRAD SZNAJDER RUSH FOR 1 YARD TO THE DU48 (ROGERS,ALEX).",W
123,2019,DEFENSE,10/12/2019,BUTLER,4,01:45,NO,2,9,48,OTHER,0,n/a,n/a,NICK ORLANDO AT QB FOR BUTLER.,n/a
124,2019,DEFENSE,10/12/2019,BUTLER,4,01:45,NO,2,9,48,PASS,0,BRAD SZNAJDER,NICK ORLANDO,"NICK ORLANDO PASS INCOMPLETE TO BRAD SZNAJDER (PROCTOR,JERAN).",W
125,2019,DEFENSE,10/12/2019,BUTLER,4,01:45,NO,3,9,48,OTHER,0,n/a,n/a,SAM BROWN AT QB FOR BUTLER.,n/a
126,2019,DEFENSE,10/12/2019,BUTLER,4,01:45,NO,3,9,48,PASS,-9,SAM BROWN,n/a,"SAM BROWN SACKED FOR LOSS OF 9 YARDS TO THE BUTLER43 (MORALES,DANNY;DINEEN,GAVIN).",W
127,2019,OFFENSE,10/12/2019,BUTLER,4,13:00,YES,1,10,29,PASS,0,"MCFARLANE,MITCH","NIENHUIS,BEN","NIENHUIS,BEN PASS INCOMPLETE TO MCFARLANE,MITCH.",L
128,2019,OFFENSE,10/12/2019,BUTLER,4,13:00,NO,2,10,29,RUN,6,"CLAY,JACOB",n/a,"CLAY,JACOB RUSH FOR 6 YARDS TO THE DU35 (DAN DELGROSSO).",W
129,2019,OFFENSE,10/12/2019,BUTLER,4,13:00,NO,3,4,35,PENALTY OPP,0,n/a,n/a,"PENALTY DU FALSE START (FELLER,SHANE) 5 YARDS TO THE DU30.",W
130,2019,OFFENSE,10/12/2019,BUTLER,4,13:00,NO,3,9,30,RUN,3,"CLAY,JACOB",n/a,"CLAY,JACOB RUSH FOR 3 YARDS TO THE DU33 (MASON BRUNNER;AUSTIN LEWIS).",L
131,2019,DEFENSE,10/12/2019,BUTLER,4,11:09,YES,1,10,46,OTHER,0,n/a,n/a,NICK ORLANDO AT QB FOR BUTLER.,n/a
132,2019,DEFENSE,10/12/2019,BUTLER,4,11:09,NO,1,10,46,RUN,7,NICK ORLANDO,n/a,"NICK ORLANDO RUSH FOR 7 YARDS TO THE DU47 (CARR,DECLAN).",L
133,2019,DEFENSE,10/12/2019,BUTLER,4,11:09,NO,2,3,47,RUN,12,AJ DEINHART,n/a,"AJ DEINHART RUSH FOR 12 YARDS TO THE DU35, 1ST DOWN BUTLER, OUT-OF-BOUNDS (WARNER,WILL).",L
134,2019,DEFENSE,10/12/2019,BUTLER,4,11:09,NO,1,10,35,RUN,6,AJ DEINHART,n/a,"AJ DEINHART RUSH FOR 6 YARDS TO THE DU29 (CARR,DECLAN).",L
135,2019,DEFENSE,10/12/2019,BUTLER,4,11:09,NO,2,4,29,RUN,14,NICK ORLANDO,n/a,"NICK ORLANDO RUSH FOR 14 YARDS TO THE DU15, 1ST DOWN BUTLER (ELLIS,MARCELL).",L
136,2019,DEFENSE,10/12/2019,BUTLER,4,11:09,NO,1,10,15,RUN,2,AJ DEINHART,n/a,"AJ DEINHART RUSH FOR 2 YARDS TO THE DU13 (GERDES,BEN).",W
137,2019,DEFENSE,10/12/2019,BUTLER,4,11:09,NO,2,8,13,RUN,1,AJ DEINHART,n/a,"AJ DEINHART RUSH FOR 1 YARD TO THE DU12 (CARR,PATRICK).",L
138,2019,DEFENSE,10/12/2019,BUTLER,4,11:09,NO,3,7,12,RUN,0,NICK ORLANDO,n/a,"NICK ORLANDO RUSH FOR NO GAIN TO THE DU12 (GERDES,BEN).",W
139,2019,DEFENSE,10/12/2019,BUTLER,4,11:09,NO,4,7,12,PENALTY OPP,0,n/a,n/a,"NICK ORLANDO RUSH FOR 12 YARDS TO THE DU0, CLOCK 06:33, PENALTY BUTLER HOLDING (GAVEN JOHNSON) 10 YARDS TO THE DU22, NO PLAY.",W
140,2019,DEFENSE,10/12/2019,BUTLER,4,11:09,NO,4,17,22,PASS,0,THE DU14,SAM BROWN,"SAM BROWN PASS INTERCEPTED BY WARNER,WILL AT THE DU0, WARNER,WILL RETURN 14 YARDS TO THE DU14 (GAVEN JOHNSON).",W
141,2019,OFFENSE,10/12/2019,BUTLER,4,06:18,YES,1,10,14,RUN,3,"CLAY,JACOB",n/a,"CLAY,JACOB RUSH FOR 3 YARDS TO THE DU17 (MAX WIRTH).",L
142,2019,OFFENSE,10/12/2019,BUTLER,4,06:18,NO,2,7,17,RUN,2,"CLAY,JACOB",n/a,"CLAY,JACOB RUSH FOR 2 YARDS TO THE DU19 (TOMMY CARLSEN).",W
143,2019,OFFENSE,10/12/2019,BUTLER,4,06:18,NO,3,5,19,PASS,6,"HARTLIEB,MATT FOR","NIENHUIS,BEN","NIENHUIS,BEN PASS COMPLETE TO HARTLIEB,MATT FOR 6 YARDS TO THE DU25, 1ST DOWN DU.",W
144,2019,OFFENSE,10/12/2019,BUTLER,4,06:18,NO,1,10,25,RUN,5,"CLAY,JACOB",n/a,"CLAY,JACOB RUSH FOR 5 YARDS TO THE DU30 (HOLDEN SEMANCIK).",W
145,2019,OFFENSE,10/12/2019,BUTLER,4,06:18,NO,2,5,30,RUN,-1,"CLAY,JACOB",n/a,"CLAY,JACOB RUSH FOR LOSS OF 1 YARD TO THE DU29 (NICK MAHALAK).",L
146,2019,OFFENSE,10/12/2019,BUTLER,4,06:18,NO,3,6,29,PASS,8,"HARTLIEB,MATT FOR","NIENHUIS,BEN","NIENHUIS,BEN PASS COMPLETE TO HARTLIEB,MATT FOR 8 YARDS TO THE DU37, 1ST DOWN DU.",W
147,2019,OFFENSE,10/12/2019,BUTLER,4,06:18,NO,1,10,37,RUN,4,"CLAY,JACOB",n/a,"CLAY,JACOB RUSH FOR 4 YARDS TO THE DU41 (RYAN PERKINS).",L
148,2019,OFFENSE,10/12/2019,BUTLER,4,06:18,NO,2,6,41,RUN,3,"CLAY,JACOB",n/a,"CLAY,JACOB RUSH FOR 3 YARDS TO THE DU44 (DEVIN AGUILAR;MIKE MANNING).",W
149,2019,OFFENSE,10/12/2019,BUTLER,4,06:18,NO,3,3,44,RUN,9,"CLAY,JACOB",n/a,"CLAY,JACOB RUSH FOR 9 YARDS TO THE BUTLER47, 1ST DOWN DU (CAM BROWNING).",W
150,2019,OFFENSE,10/12/2019,BUTLER,4,06:18,NO,1,10,47,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
0,2019,OFFENSE,10/26/2019,MOREHEAD STATE,1,15:00,YES,1,10,44,RUN,2,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 2 YARDS TO THE MOR42 (BENVIE).",L
1,2019,OFFENSE,10/26/2019,MOREHEAD STATE,1,15:00,NO,2,8,42,RUN,3,"LAUER,DREW",n/a,"LAUER,DREW RUSH FOR 3 YARDS TO THE MOR39 (BENVIE).",W
2,2019,OFFENSE,10/26/2019,MOREHEAD STATE,1,15:00,NO,3,5,39,PASS,0,THE MOR30,"CORWIN,IAN","CORWIN,IAN PASS INTERCEPTED BY SWANSON AT THE MOR15, SWANSON RETURN 15 YARDS TO THE MOR30 (ANTHONY,DUSTIN).",L
3,2019,DEFENSE,10/26/2019,MOREHEAD STATE,1,13:35,YES,1,10,30,PASS,1,HOLDER FOR,PAPPAS,"PAPPAS PASS COMPLETE TO HOLDER FOR 1 YARD TO THE MOR31 (MORALES,DANNY).",W
