PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
76,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,15:00,YES,1,10,32,PASS,13,"GRAY, JOSHUA","RICHARDSON, J.","RICHARDSON, J. PASS COMPLETE TO GRAY, JOSHUA FOR 13 YARDS TO THE VUL45, 1ST DOWN VUL (COLLINS, TONY).",L
77,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,15:00,NO,1,10,45,RUN,1,"NEWMAN, TOMAS",n/a,"NEWMAN, TOMAS RUSH FOR 1 YARD TO THE VUL46 (REED, JORDAN;HILL, HARRISON).",W
78,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,15:00,NO,2,9,46,PENALTY DAV,0,n/a,n/a,"RICHARDSON, J. PASS INCOMPLETE TO SIDEBE, SAID, QB HURRY BY ODO, CHIBUIKE, PENALTY DAV PERSONAL FOUL (HILL, HARRISON) 15 YARDS TO THE DAV39, 1ST DOWN VUL, NO PLAY.",L
79,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,15:00,NO,1,10,-39,RUN,-6,"GAINES, R.",n/a,"GAINES, R. RUSH FOR LOSS OF 6 YARDS TO THE DAV45 (PERRY-MARTIN, B).",W
80,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,15:00,NO,2,16,-45,PENALTY OPP,0,n/a,n/a,"RICHARDSON, J. PASS COMPLETE TO NEWMAN, TOMAS FOR 45 YARDS TO THE DAV0, CLOCK 12:55, PENALTY VUL PERSONAL FOUL 6 YARDS TO THE VUL49, NO PLAY.",W
81,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,15:00,NO,2,22,49,PASS,-12,"RICHARDSON, J.",n/a,"RICHARDSON, J. SACKED FOR LOSS OF 12 YARDS TO THE VUL37 (HILL, HARRISON;PERRY-MARTIN, B).",W
82,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,15:00,NO,3,34,37,PASS,3,"HAIRSTON, D.","RICHARDSON, J.","RICHARDSON, J. PASS COMPLETE TO HAIRSTON, D. FOR 3 YARDS TO THE VUL40 (HATALOWICH, G.).",W
83,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,YES,1,10,-36,RUN,5,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 5 YARDS TO THE DAV41, OUT-OF-BOUNDS (GRUNSHIE, M.).",W
84,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,2,5,-41,RUN,1,"WILLIAMS, COY",n/a,"WILLIAMS, COY RUSH FOR 1 YARD TO THE DAV42 (EVERETT, JOSIAH).",L
85,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,3,4,-42,RUN,14,"WILLIAMS, COY",n/a,"WILLIAMS, COY RUSH FOR 14 YARDS TO THE VUL44, 1ST DOWN DAV, OUT-OF-BOUNDS (COULTER, E.).",W
86,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,1,10,44,RUN,6,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 6 YARDS TO THE VUL38 (LEE, CALLOWAY;AUSTIN, ANDREW).",W
87,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,2,4,38,RUN,5,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 5 YARDS TO THE VUL33, 1ST DOWN DAV (AUSTIN, ANDREW).",W
88,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,1,10,33,RUN,-4,"TURNER, ELI",n/a,"TURNER, ELI RUSH FOR LOSS OF 4 YARDS TO THE VUL37 (PLAYER 18).",L
89,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,2,14,37,RUN,-4,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR LOSS OF 4 YARDS TO THE VUL41, FUMBLE BY SPARKS, DYLAN RECOVERED BY DAV TURNER, ELI AT VUL34, TURNER, ELI FOR 2 YARDS TO THE VUL32 (GRUNSHIE, M.).",L
90,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,3,9,32,RUN,9,"SHAW, KAHLEEL",n/a,"SHAW, KAHLEEL RUSH FOR 9 YARDS TO THE VUL23, 1ST DOWN DAV (TEMPLAR, JOHN).",W
91,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,1,10,23,RUN,6,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 6 YARDS TO THE VUL17 (JOHNSON, W.).",W
92,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,2,4,17,RUN,-18,TEAM,n/a,TEAM RUSH FOR LOSS OF 18 YARDS TO THE VUL35.,L
93,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,3,22,35,PASS,24,"RICHEY, CONNOR","COLOSIMO, LOUIS","COLOSIMO, LOUIS PASS COMPLETE TO RICHEY, CONNOR FOR 24 YARDS TO THE VUL11, 1ST DOWN DAV (BROWN, SHERMAN).",W
94,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,1,10,11,RUN,5,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 5 YARDS TO THE VUL6 (HARPER, KHALIF).",W
95,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,2,5,6,RUN,5,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 5 YARDS TO THE VUL1, 1ST DOWN DAV (LEE, CALLOWAY).",W
96,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,1,1,1,RUN,-1,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR LOSS OF 1 YARD TO THE VUL2 (HARPER, KHALIF).",L
97,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,2,2,2,RUN,-4,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR LOSS OF 4 YARDS TO THE VUL6 (GRUNSHIE, M.).",L
98,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,11:13,NO,3,6,6,PASS,6,"TURNER, ELI","COLOSIMO, LOUIS","COLOSIMO, LOUIS PASS COMPLETE TO TURNER, ELI FOR 6 YARDS TO THE VUL0, TOUCHDOWN, CLOCK 03:21.",W
99,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,03:15,YES,1,10,25,PASS,0,"NEWMAN, TOMAS","REMBERT, J.","REMBERT, J. PASS INCOMPLETE TO NEWMAN, TOMAS.",W
100,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,03:15,NO,2,10,25,PASS,7,"GAINES, R.","RICHARDSON, J.","RICHARDSON, J. PASS COMPLETE TO GAINES, R. FOR 7 YARDS TO THE VUL32 (SHANK, STEPHEN).",L
101,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,03:15,NO,3,3,32,PASS,5,"TURNER, FARRELL","RICHARDSON, J.","RICHARDSON, J. PASS COMPLETE TO TURNER, FARRELL FOR 5 YARDS TO THE VUL37, 1ST DOWN VUL.",L
102,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,03:15,NO,1,10,37,PASS,0,"NEWMAN, TOMAS,","RICHARDSON, J.","RICHARDSON, J. PASS INCOMPLETE TO NEWMAN, TOMAS, DROPPED PASS.",W
103,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,03:15,NO,2,10,37,PASS,14,"GRAY, JOSHUA","RICHARDSON, J.","RICHARDSON, J. PASS COMPLETE TO GRAY, JOSHUA FOR 14 YARDS TO THE DAV49, 1ST DOWN VUL (JAMES, QUENTIN).",L
104,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,03:15,NO,1,10,-49,RUN,1,"NEWMAN, TOMAS",n/a,"NEWMAN, TOMAS RUSH FOR 1 YARD TO THE DAV48 (ADARQUAH-YIADOM;HALL, WYATT).",W
105,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,03:15,NO,2,9,-48,PASS,14,"TURNER, FARRELL","RICHARDSON, J.","RICHARDSON, J. PASS COMPLETE TO TURNER, FARRELL FOR 14 YARDS TO THE DAV34, 1ST DOWN VUL (PASK, JADEN;DAVIS, MILES).",L
106,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,03:15,NO,1,10,-34,PASS,4,"REMBERT, J.","RICHARDSON, J.","RICHARDSON, J. PASS COMPLETE TO REMBERT, J. FOR 4 YARDS TO THE DAV30, OUT-OF-BOUNDS.",W
107,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,3,03:15,NO,2,6,-30,PASS,5,"JOHNSON, D.","RICHARDSON, J.","RICHARDSON, J. PASS COMPLETE TO JOHNSON, D. FOR 5 YARDS TO THE DAV25 (PASK, JADEN;ELLIOTT, TJ).",L
108,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,03:15,NO,3,1,-25,PASS,0,"GRAY, JOSHUA","RICHARDSON, J.","RICHARDSON, J. PASS INCOMPLETE TO GRAY, JOSHUA.",W
109,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,03:15,NO,4,1,-25,RUN,1,"JOHNSON, D.",n/a,"JOHNSON, D. RUSH FOR 1 YARD TO THE DAV24, 1ST DOWN VUL (MURPHY, HUNTER).",L
110,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,03:15,NO,1,10,-24,PASS,0,"TURNER, FARRELL","RICHARDSON, J.","RICHARDSON, J. PASS INCOMPLETE TO TURNER, FARRELL (SHANK, STEPHEN).",W
111,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,03:15,NO,2,10,-24,PASS,24,"REMBERT, J.","RICHARDSON, J.","RICHARDSON, J. PASS COMPLETE TO REMBERT, J. FOR 24 YARDS TO THE DAV0, 1ST DOWN VUL, TOUCHDOWN, CLOCK 14:28.",L
112,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,14:28,YES,1,10,-25,RUN,-1,"OAKLEY, BRADYN",n/a,"OAKLEY, BRADYN RUSH FOR LOSS OF 1 YARD TO THE DAV24 (TEMPLAR, JOHN).",L
113,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,14:28,NO,2,11,-24,PENALTY OPP,0,n/a,n/a,"CLARK, CAMERON RUSH FOR 10 YARDS TO THE DAV34, OUT-OF-BOUNDS, PENALTY VUL PERSONAL FOUL 24 YARDS TO THE DAV48, 1ST DOWN DAV, NO PLAY.",W
114,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,14:28,NO,1,10,-48,RUN,5,"CLARK, CAMERON",n/a,"CLARK, CAMERON RUSH FOR 5 YARDS TO THE VUL47 (HARPER, KHALIF).",W
115,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,14:28,NO,2,5,47,RUN,5,"ROSS, KENDAHL",n/a,"ROSS, KENDAHL RUSH FOR 5 YARDS TO THE VUL42, 1ST DOWN DAV (PLAYER 18).",W
116,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,14:28,NO,1,10,42,RUN,4,"OAKLEY, BRADYN",n/a,"OAKLEY, BRADYN RUSH FOR 4 YARDS TO THE VUL38 (EVERETT, JOSIAH;TEMPLAR, JOHN).",L
117,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,14:28,NO,2,6,38,PASS,0,"ROSS, KENDAHL","NORWOOD, CONNOR","NORWOOD, CONNOR PASS INCOMPLETE TO ROSS, KENDAHL.",L
118,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,14:28,NO,3,6,38,PASS,5,"WADDELL, JAYDEN","NORWOOD, CONNOR","NORWOOD, CONNOR PASS COMPLETE TO WADDELL, JAYDEN FOR 5 YARDS TO THE VUL33 (SIMMONS, KEVIN;LEE, CALLOWAY).",L
119,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,14:28,NO,4,1,33,RUN,14,"WILLIAMS, COY",n/a,"WILLIAMS, COY RUSH FOR 14 YARDS TO THE VUL19 (HARPER, KHALIF), PENALTY DAV HOLDING DECLINED, PENALTY DAV ILLEGAL BLOCK 6 YARDS TO THE VUL39, NO PLAY.",W
120,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,14:28,NO,4,7,39,PASS,0,"WADDELL, JAYDEN","NORWOOD, CONNOR","NORWOOD, CONNOR PASS INCOMPLETE TO WADDELL, JAYDEN.",L
121,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,10:51,YES,1,10,39,RUN,-4,"REMBERT, J.",n/a,"REMBERT, J. RUSH FOR LOSS OF 4 YARDS TO THE VUL35 (;ELLIOTT, TJ).",W
122,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,10:51,NO,2,14,35,PASS,0,"THE VUL0,","DAVIS, MARCUS","DAVIS, MARCUS PASS INTERCEPTED BY PASK, JADEN AT THE VUL37, PASK, JADEN RETURN 37 YARDS TO THE VUL0, TOUCHDOWN, CLOCK 10:05.",L
123,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,09:58,YES,1,10,32,RUN,0,"DAVIS, MARCUS",n/a,"DAVIS, MARCUS RUSH FOR NO GAIN TO THE VUL32 (BOYLE, JAMES;WOLFE, STEVEN).",W
124,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,09:58,NO,2,10,32,RUN,1,"DAVIS, MARCUS",n/a,"DAVIS, MARCUS RUSH FOR 1 YARD TO THE VUL33.",L
125,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,09:58,NO,3,9,33,PASS,12,"GRAY, JOSHUA","DAVIS, MARCUS","DAVIS, MARCUS PASS COMPLETE TO GRAY, JOSHUA FOR 12 YARDS TO THE VUL45, 1ST DOWN VUL, OUT-OF-BOUNDS.",L
126,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,09:58,NO,1,10,45,RUN,0,"DAVIS, MARCUS",n/a,"DAVIS, MARCUS RUSH FOR NO GAIN TO THE VUL45 (SPARKS, DYLAN;WOLFE, STEVEN).",W
127,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,09:58,NO,2,10,45,PASS,5,"GRAY, JOSHUA","DAVIS, MARCUS","DAVIS, MARCUS PASS COMPLETE TO GRAY, JOSHUA FOR 5 YARDS TO THE 50 YARDLINE (DAVIS, MILES).",L
128,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,09:58,NO,3,5,50,PENALTY OPP,0,n/a,n/a,"DAVIS, MARCUS PASS COMPLETE TO WILLIAMS, RICO FOR 10 YARDS TO THE DAV40, PENALTY VUL HOLDING 10 YARDS TO THE VUL40, NO PLAY.",W
129,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,09:58,NO,3,15,40,PASS,0,"WILLIAMS, RICO","DAVIS, MARCUS","DAVIS, MARCUS PASS INCOMPLETE TO WILLIAMS, RICO.",W
130,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,YES,1,10,-17,RUN,-3,"NORWOOD, CONNOR",n/a,"NORWOOD, CONNOR RUSH FOR LOSS OF 3 YARDS TO THE DAV14, FUMBLE BY NORWOOD, CONNOR RECOVERED BY DAV OAKLEY, BRADYN AT DAV14.",L
131,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,NO,2,13,-14,RUN,2,"HILLIARD, ARIS",n/a,"HILLIARD, ARIS RUSH FOR 2 YARDS TO THE DAV16 (EVERETT, JOSIAH;JOHNSON, W.).",W
132,2019,OFFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,NO,3,11,-16,RUN,4,"NORWOOD, CONNOR",n/a,"NORWOOD, CONNOR RUSH FOR 4 YARDS TO THE DAV20, OUT-OF-BOUNDS (HARPER, KHALIF).",L
133,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,NO,1,10,24,RUN,5,"ROAN, KALVIN",n/a,"ROAN, KALVIN RUSH FOR 5 YARDS TO THE VUL29 (MOOG, RYAN).",L
134,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,YES,2,5,24,RUN,4,"ROAN, KALVIN",n/a,"ROAN, KALVIN RUSH FOR 4 YARDS TO THE VUL28 (LEYENDECKER, G.;CIEMNY, WILL).",L
135,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,NO,3,1,28,RUN,8,"DAVIS, MARCUS",n/a,"DAVIS, MARCUS RUSH FOR 8 YARDS TO THE VUL36, 1ST DOWN VUL (LEYENDECKER, G.;PANKO, CHRIS).",L
136,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,NO,1,10,36,RUN,0,"DAVIS, MARCUS",n/a,"DAVIS, MARCUS RUSH FOR NO GAIN TO THE VUL36 (JENKINS, KAEDON).",W
137,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,NO,2,10,36,PASS,0,"ROAN, KALVIN,","DAVIS, MARCUS","DAVIS, MARCUS PASS INCOMPLETE TO ROAN, KALVIN, DROPPED PASS.",L
138,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,NO,3,10,36,PASS,31,"HAIRSTON, D.","DAVIS, MARCUS","DAVIS, MARCUS PASS COMPLETE TO HAIRSTON, D. FOR 31 YARDS TO THE DAV33, 1ST DOWN VUL (JENKINS, KAEDON).",L
139,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,NO,1,10,-33,PASS,0,"CLARKE, D.","HEWAN, TARON","HEWAN, TARON PASS INCOMPLETE TO CLARKE, D..",W
140,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,NO,2,10,-33,PASS,0,"SANDEFOR, JERRY,","HEWAN, TARON","HEWAN, TARON PASS INCOMPLETE TO SANDEFOR, JERRY, QB HURRY BY MOOG, RYAN.",L
141,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,NO,3,10,-33,RUN,1,"ROAN, KALVIN",n/a,"ROAN, KALVIN RUSH FOR 1 YARD TO THE DAV32 (CIEMNY, WILL;LEYENDECKER, G.).",W
142,2019,DEFENSE,9/7/2019,VIRGINIA LYNCHBURG,4,06:26,NO,4,9,-32,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
0,2019,DEFENSE,9/14/2019,WVWC,1,15:00,YES,1,10,12,PASS,8,D. DRAPEN,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO D. DRAPEN FOR 8 YARDS TO THE WVWC20 (MCCALL, R.).",L
1,2019,DEFENSE,9/14/2019,WVWC,1,15:00,NO,2,2,20,RUN,-5,S. FREEMAN-PARK,n/a,"S. FREEMAN-PARK RUSH FOR LOSS OF 5 YARDS TO THE WVWC15, FUMBLE BY S. FREEMAN-PARK RECOVERED BY WVWC S. FREEMAN-PARK AT WVWC19.",W
2,2019,DEFENSE,9/14/2019,WVWC,1,15:00,NO,3,3,19,PASS,11,D. DRAPEN,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO D. DRAPEN FOR 11 YARDS TO THE WVWC30, 1ST DOWN WVWC, OUT-OF-BOUNDS (HINES, DREYLAN).",L
3,2019,DEFENSE,9/14/2019,WVWC,1,15:00,NO,1,10,30,PASS,6,D. TAYLOR,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO D. TAYLOR FOR 6 YARDS TO THE WVWC36, OUT-OF-BOUNDS (COLLINS, TONY).",L
4,2019,DEFENSE,9/14/2019,WVWC,1,15:00,NO,2,4,36,PASS,8,T. GULLEY,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO T. GULLEY FOR 8 YARDS TO THE WVWC44, 1ST DOWN WVWC (JEFFERSON, J.).",L
5,2019,DEFENSE,9/14/2019,WVWC,1,15:00,NO,1,10,44,PASS,0,C. TENEVAL,J. NORTHROP,J. NORTHROP PASS INCOMPLETE TO C. TENEVAL.,W
6,2019,DEFENSE,9/14/2019,WVWC,1,15:00,NO,2,10,44,OTHER,0,n/a,n/a,"QB HURRY BY PERRY-MARTIN, B.",n/a
7,2019,DEFENSE,9/14/2019,WVWC,1,15:00,NO,2,10,44,RUN,0,S. FREEMAN-PARK,n/a,"S. FREEMAN-PARK RUSH FOR NO GAIN TO THE WVWC44 (REED, JORDAN;HILL, HARRISON).",L
8,2019,DEFENSE,9/14/2019,WVWC,1,15:00,NO,3,10,44,RUN,4,J. NORTHROP,n/a,"J. NORTHROP RUSH FOR 4 YARDS TO THE WVWC48 (COLLINS, TONY).",W
9,2019,OFFENSE,9/14/2019,WVWC,1,10:27,YES,1,10,-22,RUN,10,"SHAW, KAHLEEL",n/a,"SHAW, KAHLEEL RUSH FOR 10 YARDS TO THE DAV32, 1ST DOWN DAV (I. DOVE).",W
10,2019,OFFENSE,9/14/2019,WVWC,1,10:27,NO,1,10,-32,RUN,6,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 6 YARDS TO THE DAV38 (A. SPEED JR;J. MERICA).",W
11,2019,OFFENSE,9/14/2019,WVWC,1,10:27,NO,2,4,-38,RUN,6,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 6 YARDS TO THE DAV44, 1ST DOWN DAV (R. MATTHEWS).",W
12,2019,OFFENSE,9/14/2019,WVWC,1,10:27,NO,1,10,-44,RUN,17,"TURNER, ELI",n/a,"TURNER, ELI RUSH FOR 17 YARDS TO THE WVWC39, 1ST DOWN DAV, OUT-OF-BOUNDS (Z. JOHNSON).",W
13,2019,OFFENSE,9/14/2019,WVWC,1,10:27,NO,1,10,39,RUN,6,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 6 YARDS TO THE WVWC33 (A. SPEED JR;J. MERICA).",W
14,2019,OFFENSE,9/14/2019,WVWC,1,10:27,NO,2,4,33,RUN,7,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 7 YARDS TO THE WVWC26, 1ST DOWN DAV (H. LEWIS;R. MATTHEWS).",W
15,2019,OFFENSE,9/14/2019,WVWC,1,10:27,NO,1,10,26,RUN,4,"SHAW, KAHLEEL",n/a,"SHAW, KAHLEEL RUSH FOR 4 YARDS TO THE WVWC22 (R. MATTHEWS).",L
16,2019,OFFENSE,9/14/2019,WVWC,1,10:27,NO,2,6,22,RUN,3,"TURNER, ELI",n/a,"TURNER, ELI RUSH FOR 3 YARDS TO THE WVWC19 (J. MERICA).",W
17,2019,OFFENSE,9/14/2019,WVWC,1,10:27,NO,3,3,19,RUN,5,"SHAW, KAHLEEL",n/a,"SHAW, KAHLEEL RUSH FOR 5 YARDS TO THE WVWC14, 1ST DOWN DAV (D. LOGAN;C. SKAGGS).",W
18,2019,OFFENSE,9/14/2019,WVWC,1,10:27,NO,1,10,14,PASS,14,"TURNER, ELI","PHELPS, TYLER","PHELPS, TYLER PASS COMPLETE TO TURNER, ELI FOR 14 YARDS TO THE WVWC0, 1ST DOWN DAV, TOUCHDOWN, CLOCK 05:22.",W
19,2019,DEFENSE,9/14/2019,WVWC,1,05:22,YES,1,10,25,RUN,10,D. TAYLOR,n/a,"D. TAYLOR RUSH FOR 10 YARDS TO THE WVWC35, 1ST DOWN WVWC, OUT-OF-BOUNDS.",L
20,2019,DEFENSE,9/14/2019,WVWC,1,05:22,NO,1,10,35,RUN,-5,J. NORTHROP,n/a,"J. NORTHROP RUSH FOR LOSS OF 5 YARDS TO THE WVWC30 (PERRY-MARTIN, B).",W
21,2019,DEFENSE,9/14/2019,WVWC,1,05:22,NO,2,15,30,PASS,0,"D. TAYLOR,",J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO D. TAYLOR, DROPPED PASS.",L
22,2019,DEFENSE,9/14/2019,WVWC,1,05:22,NO,3,15,30,PENALTY OPP,0,n/a,n/a,"J. NORTHROP PASS INCOMPLETE TO S. FREEMAN-PARK, QB HURRY BY HILL, HARRISON, PENALTY WVWC INTENTIONAL GROUNDING (J. NORTHROP) 15 YARDS TO THE WVWC15.",W
23,2019,DEFENSE,9/14/2019,WVWC,1,05:22,NO,3,30,15,OTHER,0,n/a,n/a,3RD AND 30.,n/a
24,2019,OFFENSE,9/14/2019,WVWC,1,03:50,YES,1,10,34,RUN,7,"SHAW, KAHLEEL",n/a,"SHAW, KAHLEEL RUSH FOR 7 YARDS TO THE WVWC27 (C. PARKER).",W
25,2019,OFFENSE,9/14/2019,WVWC,1,03:50,NO,2,3,27,RUN,0,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR NO GAIN TO THE WVWC27 (C. PARKER).",L
26,2019,OFFENSE,9/14/2019,WVWC,1,03:50,NO,3,3,27,RUN,18,"TURNER, ELI",n/a,"TURNER, ELI RUSH FOR 18 YARDS TO THE WVWC9, 1ST DOWN DAV, OUT-OF-BOUNDS (C. PARKER).",W
27,2019,OFFENSE,9/14/2019,WVWC,1,03:50,NO,1,9,9,RUN,-6,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR LOSS OF 6 YARDS TO THE WVWC15 (C. SKAGGS).",L
28,2019,OFFENSE,9/14/2019,WVWC,1,03:50,NO,2,15,15,RUN,15,"SHAW, KAHLEEL",n/a,"SHAW, KAHLEEL RUSH FOR 15 YARDS TO THE WVWC0, TOUCHDOWN, CLOCK 01:18.",W
29,2019,DEFENSE,9/14/2019,WVWC,1,01:13,YES,1,10,25,RUN,2,L. BROWN,n/a,"L. BROWN RUSH FOR 2 YARDS TO THE WVWC27 (ODO, CHIBUIKE).",W
30,2019,DEFENSE,9/14/2019,WVWC,1,01:13,NO,2,8,27,PASS,16,D. TAYLOR,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO D. TAYLOR FOR 16 YARDS TO THE WVWC43, 1ST DOWN WVWC (BOLDEN, JAYLON).",L
31,2019,DEFENSE,9/14/2019,WVWC,2,01:13,NO,1,10,43,RUN,0,J. NORTHROP,n/a,"J. NORTHROP RUSH FOR NO GAIN TO THE WVWC43 (PERRY-MARTIN, B).",W
32,2019,DEFENSE,9/14/2019,WVWC,2,01:13,NO,2,10,43,RUN,3,L. BROWN,n/a,"L. BROWN RUSH FOR 3 YARDS TO THE WVWC46 (PERRY-MARTIN, B;REED, JORDAN).",L
33,2019,DEFENSE,9/14/2019,WVWC,2,01:13,NO,3,7,46,RUN,4,S. FREEMAN-PARK,n/a,"S. FREEMAN-PARK RUSH FOR 4 YARDS TO THE 50 YARDLINE (HATALOWICH, G.;HILL, HARRISON).",W
34,2019,DEFENSE,9/14/2019,WVWC,2,01:13,NO,4,3,50,PASS,0,C. TENEVAL,J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO C. TENEVAL (VELA, CADE).",W
35,2019,OFFENSE,9/14/2019,WVWC,2,13:01,YES,1,10,50,PASS,0,"TURNER, ELI,","PHELPS, TYLER","PHELPS, TYLER PASS INCOMPLETE TO TURNER, ELI, DROPPED PASS.",L
36,2019,OFFENSE,9/14/2019,WVWC,2,13:01,NO,2,10,50,RUN,6,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 6 YARDS TO THE WVWC44 (J. MERICA;D. HOOKER JR.).",W
