PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
81,2019,DEFENSE,9/21/2019,DARTMOUTH,3,09:45,NO,1,10,38,RUN,-1,"COONEY, JAMAL",n/a,"COONEY, JAMAL RUSH FOR LOSS OF 1 YARD TO THE JU39, FUMBLE FORCED BY J. JOHNSON, FUMBLE BY COONEY, JAMAL RECOVERED BY DART BAIR, ZACK AT JU39.",W
82,2019,DEFENSE,9/21/2019,DARTMOUTH,3,09:45,NO,2,11,39,PASS,26,"ESTRADA, DREW","KYLER, DEREK","KYLER, DEREK PASS COMPLETE TO ESTRADA, DREW FOR 26 YARDS TO THE JU13, 1ST DOWN DART (MOE FLOURNOY;J. JOHNSON).",L
83,2019,DEFENSE,9/21/2019,DARTMOUTH,3,09:45,NO,1,10,13,PASS,0,"ESTRADA, DREW","KYLER, DEREK","KYLER, DEREK PASS INCOMPLETE TO ESTRADA, DREW (J. JOHNSON).",W
84,2019,DEFENSE,9/21/2019,DARTMOUTH,3,09:45,NO,2,10,13,PASS,0,"PARKER, CAYLIN,","KYLER, DEREK","KYLER, DEREK PASS INCOMPLETE TO PARKER, CAYLIN, DROPPED PASS (J. JOHNSON).",L
85,2019,DEFENSE,9/21/2019,DARTMOUTH,3,09:45,NO,3,10,13,PASS,13,"ESTRADA, DREW","KYLER, DEREK","KYLER, DEREK PASS COMPLETE TO ESTRADA, DREW FOR 13 YARDS TO THE JU0, 1ST DOWN DART, TOUCHDOWN, CLOCK 06:41.",L
86,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,YES,1,10,5,OTHER,0,n/a,n/a,JU BALL ON JU25.,n/a
87,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,1,10,25,RUN,1,GARNETT NICOLAS,n/a,"GARNETT NICOLAS RUSH FOR 1 YARD TO THE JU26 (CHALMERS, DAVID).",L
88,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,2,9,26,PASS,17,CALVIN TURNER,CRAIGE SAXTON,"CRAIGE SAXTON PASS COMPLETE TO CALVIN TURNER FOR 17 YARDS TO THE JU43, 1ST DOWN JU, OUT-OF-BOUNDS.",W
89,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,1,10,43,RUN,3,YOUNGE-HUMPHREY,n/a,"YOUNGE-HUMPHREY RUSH FOR 3 YARDS TO THE JU46 (PERRY, JACKSON).",L
90,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,2,7,46,RUN,14,BJ RILEY,n/a,"BJ RILEY RUSH FOR 14 YARDS TO THE DART40, 1ST DOWN JU (CROSS, TANNER;MERMIGAS, NIKO).",W
91,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,1,10,40,RUN,5,IRVIN RILEY,n/a,"IRVIN RILEY RUSH FOR 5 YARDS TO THE DART35 (PUPEL, JOHN).",W
92,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,2,5,35,RUN,3,GARNETT NICOLAS,n/a,"GARNETT NICOLAS RUSH FOR 3 YARDS TO THE DART32 (CROSS, TANNER).",W
93,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,3,2,32,RUN,3,GARNETT NICOLAS,n/a,"GARNETT NICOLAS RUSH FOR 3 YARDS TO THE DART29, 1ST DOWN JU (SIMMER, SETH;CROSS, TANNER).",W
94,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,1,10,29,PENALTY OPP,0,n/a,n/a,"CALVIN TURNER RUSH FOR 9 YARDS TO THE DART20 (SIMPSON, T.J.), PENALTY JU HOLDING (ZACH HUGHES) 10 YARDS TO THE DART39, NO PLAY.",W
95,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,1,20,39,RUN,8,ISH CORTES,n/a,"ISH CORTES RUSH FOR 8 YARDS TO THE DART31 (SIMPSON, T.J.).",W
96,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,2,12,31,PENALTY OPP,0,n/a,n/a,"CALVIN TURNER RUSH FOR 4 YARDS TO THE DART27 (CHALMERS, DAVID), PENALTY JU HOLDING (ZACH HUGHES) 10 YARDS TO THE DART41, NO PLAY.",W
97,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,2,22,41,PASS,9,BJ BYRD,CALVIN TURNER,"CALVIN TURNER PASS COMPLETE TO BJ BYRD FOR 9 YARDS TO THE DART32, OUT-OF-BOUNDS (PUPEL, JOHN).",W
98,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,3,13,32,RUN,6,AJ MEALER,n/a,"AJ MEALER RUSH FOR 6 YARDS TO THE DART26 (MERMIGAS, NIKO;LEMKUIL, ANDREW).",L
99,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,4,7,26,PASS,10,BJ BYRD,CALVIN TURNER,"CALVIN TURNER PASS COMPLETE TO BJ BYRD FOR 10 YARDS TO THE DART16, 1ST DOWN JU, OUT-OF-BOUNDS.",W
100,2019,OFFENSE,9/21/2019,DARTMOUTH,3,06:41,NO,1,10,16,RUN,1,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 1 YARD TO THE DART15, OUT-OF-BOUNDS (ANDREASIK, ROSS).",L
101,2019,OFFENSE,9/21/2019,DARTMOUTH,4,06:41,NO,2,9,15,RUN,-1,IRVIN RILEY,n/a,"IRVIN RILEY RUSH FOR LOSS OF 1 YARD TO THE DART16 (PUPEL, JOHN).",L
102,2019,OFFENSE,9/21/2019,DARTMOUTH,4,06:41,NO,3,10,16,PASS,0,MITCHELL BAILEY,CALVIN TURNER,CALVIN TURNER PASS INCOMPLETE TO MITCHELL BAILEY.,L
103,2019,OFFENSE,9/21/2019,DARTMOUTH,4,06:41,NO,4,10,16,RUN,11,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 11 YARDS TO THE DART5, 1ST DOWN JU, OUT-OF-BOUNDS (MACKIE, JALEN).",W
104,2019,OFFENSE,9/21/2019,DARTMOUTH,4,06:41,NO,1,5,5,RUN,0,GARNETT NICOLAS,n/a,"GARNETT NICOLAS RUSH FOR NO GAIN TO THE DART5, OUT-OF-BOUNDS (JOHNSON, ISAIAH).",L
105,2019,OFFENSE,9/21/2019,DARTMOUTH,4,06:41,NO,2,5,5,PASS,5,CRAIGE SAXTON,CALVIN TURNER,"CALVIN TURNER PASS COMPLETE TO CRAIGE SAXTON FOR 5 YARDS TO THE DART0, TOUCHDOWN, CLOCK 13:08.",W
106,2019,DEFENSE,9/21/2019,DARTMOUTH,4,13:03,YES,1,10,31,RUN,3,"PALLOTTA, JAKE",n/a,"PALLOTTA, JAKE RUSH FOR 3 YARDS TO THE DART34 (BRYAN BOWEN;ETHAN HULL).",W
107,2019,DEFENSE,9/21/2019,DARTMOUTH,4,13:03,NO,2,7,34,PASS,4,"KRAMER, JOE","PALLOTTA, JAKE","PALLOTTA, JAKE PASS COMPLETE TO KRAMER, JOE FOR 4 YARDS TO THE DART38 (TREY MINNIFIELD;BRYAN BOWEN).",L
108,2019,DEFENSE,9/21/2019,DARTMOUTH,4,13:03,NO,3,3,38,RUN,16,"BAIR, ZACK",n/a,"BAIR, ZACK RUSH FOR 16 YARDS TO THE JU46, 1ST DOWN DART (CJ LEWIS).",L
109,2019,DEFENSE,9/21/2019,DARTMOUTH,4,13:03,NO,1,10,46,PASS,10,"MAENZA, ETHAN","PALLOTTA, JAKE","PALLOTTA, JAKE PASS COMPLETE TO MAENZA, ETHAN FOR 10 YARDS TO THE JU36, 1ST DOWN DART, OUT-OF-BOUNDS (TORRE PARKER).",L
110,2019,DEFENSE,9/21/2019,DARTMOUTH,4,13:03,NO,1,10,36,RUN,3,"FALCONER,DAKARI",n/a,"FALCONER,DAKARI RUSH FOR 3 YARDS TO THE JU33 (K. DOUGLAS).",W
111,2019,DEFENSE,9/21/2019,DARTMOUTH,4,13:03,NO,2,7,33,RUN,0,"FALCONER,DAKARI",n/a,"FALCONER,DAKARI RUSH FOR NO GAIN TO THE JU33 (ETHAN HULL).",W
112,2019,DEFENSE,9/21/2019,DARTMOUTH,4,13:03,NO,3,7,33,PENALTY OPP,0,n/a,n/a,PENALTY JU OFFSIDE (JOEL MORRIS) 5 YARDS TO THE JU28.,W
113,2019,DEFENSE,9/21/2019,DARTMOUTH,4,13:03,NO,3,2,28,RUN,4,"PALLOTTA, JAKE",n/a,"PALLOTTA, JAKE RUSH FOR 4 YARDS TO THE JU24, 1ST DOWN DART (MOE FLOURNOY;K. DOUGLAS).",L
114,2019,DEFENSE,9/21/2019,DARTMOUTH,4,13:03,NO,1,10,24,PASS,9,"MAENZA, ETHAN","PALLOTTA, JAKE","PALLOTTA, JAKE PASS COMPLETE TO MAENZA, ETHAN FOR 9 YARDS TO THE JU15 (KHALIL FLEMING).",L
115,2019,DEFENSE,9/21/2019,DARTMOUTH,4,13:03,NO,2,1,15,RUN,3,"FALCONER,DAKARI",n/a,"FALCONER,DAKARI RUSH FOR 3 YARDS TO THE JU12, 1ST DOWN DART (J. JOHNSON;TORRE PARKER).",W
116,2019,DEFENSE,9/21/2019,DARTMOUTH,4,13:03,NO,1,10,12,PASS,0,"COONEY, JAMAL","PALLOTTA, JAKE","PALLOTTA, JAKE PASS INCOMPLETE TO COONEY, JAMAL.",W
117,2019,DEFENSE,9/21/2019,DARTMOUTH,4,13:03,NO,2,10,12,RUN,2,"FALCONER,DAKARI",n/a,"FALCONER,DAKARI RUSH FOR 2 YARDS TO THE JU10, FUMBLE FORCED BY MYLES HARRIS, FUMBLE BY FALCONER,DAKARI RECOVERED BY JU CAYSAUN WAKELEY AT JU1.",L
118,2019,OFFENSE,9/21/2019,DARTMOUTH,4,07:20,YES,1,10,1,PASS,22,BJ BYRD,CALVIN TURNER,"CALVIN TURNER PASS COMPLETE TO BJ BYRD FOR 22 YARDS TO THE JU23, 1ST DOWN JU.",W
119,2019,OFFENSE,9/21/2019,DARTMOUTH,4,07:20,NO,1,10,23,PASS,0,BJ BYRD,CALVIN TURNER,CALVIN TURNER PASS INCOMPLETE TO BJ BYRD.,L
120,2019,OFFENSE,9/21/2019,DARTMOUTH,4,07:20,NO,2,10,23,RUN,0,NASSER CLARK,n/a,"NASSER CLARK RUSH FOR NO GAIN TO THE JU23 (JEFFERSON, B.).",W
121,2019,OFFENSE,9/21/2019,DARTMOUTH,4,07:20,NO,3,10,23,PASS,7,BJ BYRD,CALVIN TURNER,"CALVIN TURNER PASS COMPLETE TO BJ BYRD FOR 7 YARDS TO THE JU30 (MCDERMOTT, L.;MARTIN, CALEB).",L
122,2019,DEFENSE,9/21/2019,DARTMOUTH,4,05:06,YES,1,10,18,PASS,6,"CHESSON, DALE","PALLOTTA, JAKE","PALLOTTA, JAKE PASS COMPLETE TO CHESSON, DALE FOR 6 YARDS TO THE DART24 (KHALIL FLEMING;CAYSAUN WAKELEY).",L
123,2019,DEFENSE,9/21/2019,DARTMOUTH,4,05:06,NO,2,4,24,RUN,8,"FALCONER,DAKARI",n/a,"FALCONER,DAKARI RUSH FOR 8 YARDS TO THE DART32, 1ST DOWN DART (T.J. COLEY).",L
124,2019,DEFENSE,9/21/2019,DARTMOUTH,4,05:06,NO,1,10,32,PASS,3,"CHESSON, DALE","PALLOTTA, JAKE","PALLOTTA, JAKE PASS COMPLETE TO CHESSON, DALE FOR 3 YARDS TO THE DART35 (MALIK MANGO).",W
125,2019,DEFENSE,9/21/2019,DARTMOUTH,4,05:06,NO,2,7,35,PASS,4,"CHESSON, DALE","PALLOTTA, JAKE","PALLOTTA, JAKE PASS COMPLETE TO CHESSON, DALE FOR 4 YARDS TO THE DART39 (VASCO SANDERS).",L
126,2019,DEFENSE,9/21/2019,DARTMOUTH,4,05:06,NO,3,3,39,RUN,8,"FALCONER,DAKARI",n/a,"FALCONER,DAKARI RUSH FOR 8 YARDS TO THE DART47, 1ST DOWN DART, OUT-OF-BOUNDS (T.J. COLEY).",L
127,2019,DEFENSE,9/21/2019,DARTMOUTH,4,05:06,NO,1,10,47,PASS,-4,"PALLOTTA, JAKE",n/a,"PALLOTTA, JAKE SACKED FOR LOSS OF 4 YARDS TO THE DART43 (KYREE WOODS).",W
128,2019,DEFENSE,9/21/2019,DARTMOUTH,4,05:06,NO,2,14,43,RUN,4,"FALCONER,DAKARI",n/a,"FALCONER,DAKARI RUSH FOR 4 YARDS TO THE DART47 (MOE FLOURNOY).",L
129,2019,DEFENSE,9/21/2019,DARTMOUTH,4,05:06,NO,3,10,47,RUN,7,"FALCONER,DAKARI",n/a,"FALCONER,DAKARI RUSH FOR 7 YARDS TO THE JU46 (K. DOUGLAS).",W
130,2019,DEFENSE,9/21/2019,DARTMOUTH,4,05:06,NO,4,3,46,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
0,2019,OFFENSE,9/28/2019,AVE MARIA,1,15:00,YES,1,10,20,RUN,11,ISH CORTES,n/a,"ISH CORTES RUSH FOR 11 YARDS TO THE JU31, 1ST DOWN JU (BARROW,JORDAN).",W
1,2019,OFFENSE,9/28/2019,AVE MARIA,1,15:00,NO,1,10,31,PASS,69,MITCHELL BAILEY,BJ RILEY,"BJ RILEY PASS COMPLETE TO MITCHELL BAILEY FOR 69 YARDS TO THE AMU0, 1ST DOWN JU, TOUCHDOWN, CLOCK 14:13.",W
2,2019,OFFENSE,9/28/2019,AVE MARIA,1,15:00,NO,1,35,35,OTHER,0,n/a,n/a,JU BALL ON JU35.,n/a
3,2019,DEFENSE,9/28/2019,AVE MARIA,1,14:13,YES,1,10,35,PASS,0,"LLOSA,ANTHONY, DROPPED","TATE,WILL","TATE,WILL PASS INCOMPLETE TO LLOSA,ANTHONY, DROPPED PASS.",W
4,2019,DEFENSE,9/28/2019,AVE MARIA,1,14:13,NO,2,10,35,RUN,8,"TATE,WILL",n/a,"TATE,WILL RUSH FOR 8 YARDS TO THE AMU43 (BRYAN BOWEN).",L
5,2019,DEFENSE,9/28/2019,AVE MARIA,1,14:13,NO,3,2,43,PASS,0,"MAURICETTE,J.","TATE,WILL","TATE,WILL PASS INCOMPLETE TO MAURICETTE,J..",W
6,2019,OFFENSE,9/28/2019,AVE MARIA,1,13:15,YES,1,10,28,RUN,2,GARNETT NICOLAS,n/a,"GARNETT NICOLAS RUSH FOR 2 YARDS TO THE JU30 (CURRAN,STERLING).",L
7,2019,OFFENSE,9/28/2019,AVE MARIA,1,13:15,NO,2,8,30,RUN,4,GARNETT NICOLAS,n/a,"GARNETT NICOLAS RUSH FOR 4 YARDS TO THE JU34 (JEWEL,CONNOR;MAJOR,ALEC).",W
8,2019,OFFENSE,9/28/2019,AVE MARIA,1,13:15,NO,3,4,34,RUN,3,BJ RILEY,n/a,"BJ RILEY RUSH FOR 3 YARDS TO THE JU37 (CURRAN,STERLING).",L
9,2019,OFFENSE,9/28/2019,AVE MARIA,1,13:15,NO,4,1,37,RUN,1,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 1 YARD TO THE JU38, 1ST DOWN JU (BARROW,JORDAN).",W
10,2019,OFFENSE,9/28/2019,AVE MARIA,1,13:15,NO,1,10,38,RUN,5,BJ RILEY,n/a,BJ RILEY RUSH FOR 5 YARDS TO THE JU43.,W
11,2019,OFFENSE,9/28/2019,AVE MARIA,1,13:15,NO,2,5,43,RUN,57,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 57 YARDS TO THE AMU0, 1ST DOWN JU, TOUCHDOWN, CLOCK 10:17.",W
12,2019,OFFENSE,9/28/2019,AVE MARIA,1,13:15,NO,1,35,35,OTHER,0,n/a,n/a,JU BALL ON JU35.,n/a
13,2019,DEFENSE,9/28/2019,AVE MARIA,1,10:11,YES,1,10,27,RUN,15,"MAURICETTE,J.",n/a,"MAURICETTE,J. RUSH FOR 15 YARDS TO THE AMU42, 1ST DOWN AMU (EVAN ANDERSON).",L
14,2019,DEFENSE,9/28/2019,AVE MARIA,1,10:11,NO,1,10,42,RUN,0,"MAURICETTE,Q.",n/a,"MAURICETTE,Q. RUSH FOR NO GAIN TO THE AMU42 (ETHAN HULL).",W
15,2019,DEFENSE,9/28/2019,AVE MARIA,1,10:11,NO,2,10,42,PASS,16,"MAURICETTE,J. FOR","TATE,WILL","TATE,WILL PASS COMPLETE TO MAURICETTE,J. FOR 16 YARDS TO THE JU42, 1ST DOWN AMU (MOE FLOURNOY).",L
16,2019,DEFENSE,9/28/2019,AVE MARIA,1,10:11,NO,1,10,42,RUN,2,"TATE,WILL",n/a,"TATE,WILL RUSH FOR 2 YARDS TO THE JU40 (ETHAN HULL).",W
17,2019,DEFENSE,9/28/2019,AVE MARIA,1,10:11,NO,2,8,40,PASS,37,"O'CONNOR,KEVON FOR","TATE,WILL","TATE,WILL PASS COMPLETE TO O'CONNOR,KEVON FOR 37 YARDS TO THE JU3, 1ST DOWN AMU.",L
18,2019,DEFENSE,9/28/2019,AVE MARIA,1,10:11,NO,1,3,3,PASS,3,"PRZYBYSZ,C. FOR","TATE,WILL","TATE,WILL PASS COMPLETE TO PRZYBYSZ,C. FOR 3 YARDS TO THE JU0, TOUCHDOWN, CLOCK 07:25.",W
19,2019,DEFENSE,9/28/2019,AVE MARIA,1,10:11,NO,1,35,35,OTHER,0,n/a,n/a,AMU BALL ON AMU35.,n/a
20,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,YES,1,10,23,PASS,11,BJ BYRD,CALVIN TURNER,"CALVIN TURNER PASS COMPLETE TO BJ BYRD FOR 11 YARDS TO THE JU34, 1ST DOWN JU (JEWEL,CONNOR).",W
21,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,1,10,34,RUN,1,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 1 YARD TO THE JU35 (JEWEL,CONNOR).",L
22,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,2,9,35,RUN,11,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 11 YARDS TO THE JU46, 1ST DOWN JU (FLORES,JAYDEN).",W
23,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,1,10,46,RUN,6,AJ DAVIS,n/a,"AJ DAVIS RUSH FOR 6 YARDS TO THE AMU48, OUT-OF-BOUNDS (BOWERS,KOBI).",W
24,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,2,4,48,RUN,9,ISH CORTES,n/a,"ISH CORTES RUSH FOR 9 YARDS TO THE AMU39, 1ST DOWN JU (BOWERS,KOBI;BARROW,JORDAN).",W
25,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,1,10,39,RUN,6,AJ DAVIS,n/a,"AJ DAVIS RUSH FOR 6 YARDS TO THE AMU33 (BRYAN,DYLAN).",W
26,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,2,4,33,RUN,2,GARNETT NICOLAS,n/a,"GARNETT NICOLAS RUSH FOR 2 YARDS TO THE AMU31 (CURRAN,STERLING).",L
27,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,3,2,31,PASS,0,CRAIGE SAXTON,CALVIN TURNER,"CALVIN TURNER PASS INCOMPLETE TO CRAIGE SAXTON (FLORES,JAYDEN).",L
28,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,4,2,31,RUN,4,YOUNGE-HUMPHREY,n/a,"YOUNGE-HUMPHREY RUSH FOR 4 YARDS TO THE AMU27, 1ST DOWN JU (BOWERS,KOBI).",W
29,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,1,10,27,PENALTY OPP,0,n/a,n/a,"CALVIN TURNER RUSH FOR NO GAIN TO THE AMU27 (BRYAN,DYLAN), PENALTY JU ILLEGAL FORMATION 5 YARDS TO THE AMU32, NO PLAY.",W
30,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,1,15,32,RUN,4,AJ DAVIS,n/a,"AJ DAVIS RUSH FOR 4 YARDS TO THE AMU28 (CAMPBELL,DESTYN).",L
31,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,2,11,28,RUN,-2,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR LOSS OF 2 YARDS TO THE AMU30, OUT-OF-BOUNDS.",L
32,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,3,13,30,RUN,2,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 2 YARDS TO THE AMU28 (KILLOP,STEPHEN).",L
33,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,4,11,28,OTHER,0,n/a,n/a,"ZACHARY BENWICK FIELD GOAL ATTEMPT FROM 45 GOOD, CLOCK 00:36.",n/a
34,2019,OFFENSE,9/28/2019,AVE MARIA,1,07:18,NO,1,35,35,OTHER,0,n/a,n/a,JU BALL ON JU35.,n/a
35,2019,DEFENSE,9/28/2019,AVE MARIA,1,00:29,YES,1,10,50,PASS,0,"ALEXANDER,J. (TORRE","TATE,WILL","TATE,WILL PASS INCOMPLETE TO ALEXANDER,J. (TORRE PARKER).",W
36,2019,DEFENSE,9/28/2019,AVE MARIA,1,00:29,NO,2,10,50,RUN,7,"MAURICETTE,Q.",n/a,"MAURICETTE,Q. RUSH FOR 7 YARDS TO THE JU43 (CRANDALL MAINES).",L
37,2019,DEFENSE,9/28/2019,AVE MARIA,2,00:29,NO,3,3,43,RUN,10,"MAURICETTE,Q.",n/a,"MAURICETTE,Q. RUSH FOR 10 YARDS TO THE JU33, 1ST DOWN AMU (ETHAN HULL).",L
38,2019,DEFENSE,9/28/2019,AVE MARIA,2,00:29,NO,1,10,33,PASS,33,"CONROY,NICHOLAS FOR","TATE,WILL","TATE,WILL PASS COMPLETE TO CONROY,NICHOLAS FOR 33 YARDS TO THE JU0, 1ST DOWN AMU, TOUCHDOWN, CLOCK 14:19.",L
39,2019,DEFENSE,9/28/2019,AVE MARIA,2,00:29,NO,1,35,35,OTHER,0,n/a,n/a,AMU BALL ON AMU35.,n/a
40,2019,OFFENSE,9/28/2019,AVE MARIA,2,14:12,YES,1,10,46,RUN,12,GARNETT NICOLAS,n/a,"GARNETT NICOLAS RUSH FOR 12 YARDS TO THE AMU42, 1ST DOWN JU (O'BRIEN,SHANE).",W
41,2019,OFFENSE,9/28/2019,AVE MARIA,2,14:12,NO,1,10,42,RUN,3,GARNETT NICOLAS,n/a,"GARNETT NICOLAS RUSH FOR 3 YARDS TO THE AMU39 (CAMPBELL,DESTYN).",L
42,2019,OFFENSE,9/28/2019,AVE MARIA,2,14:12,NO,2,7,39,RUN,1,ISH CORTES,n/a,"ISH CORTES RUSH FOR 1 YARD TO THE AMU38 (STOCKARD,BRADY;CAMPBELL,DESTYN).",L
43,2019,OFFENSE,9/28/2019,AVE MARIA,2,14:12,NO,3,6,38,PENALTY OPP,0,n/a,n/a,"CALVIN TURNER RUSH FOR 4 YARDS TO THE AMU34 (KILLOP,STEPHEN), PENALTY JU HOLDING 10 YARDS TO THE AMU44.",W
44,2019,OFFENSE,9/28/2019,AVE MARIA,2,14:12,NO,3,12,44,OTHER,0,n/a,n/a,3RD AND 12.,n/a
45,2019,OFFENSE,9/28/2019,AVE MARIA,2,14:12,NO,3,12,44,RUN,11,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 11 YARDS TO THE AMU33, FUMBLE FORCED BY BOWERS,KOBI, FUMBLE BY CALVIN TURNER RECOVERED BY JU CHARLES FORDHAM AT AMU34.",L
46,2019,OFFENSE,9/28/2019,AVE MARIA,2,14:12,NO,4,2,34,RUN,34,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 34 YARDS TO THE AMU0, 1ST DOWN JU, TOUCHDOWN, CLOCK 11:15.",W
47,2019,OFFENSE,9/28/2019,AVE MARIA,2,14:12,NO,1,35,35,OTHER,0,n/a,n/a,JU BALL ON JU35.,n/a
48,2019,DEFENSE,9/28/2019,AVE MARIA,2,11:07,YES,1,10,25,RUN,0,"MAURICETTE,Q.",n/a,"MAURICETTE,Q. RUSH FOR NO GAIN TO THE AMU25 (CJ LEWIS).",W
49,2019,DEFENSE,9/28/2019,AVE MARIA,2,11:07,NO,2,10,25,PASS,3,"O'CONNOR,KEVON FOR","TATE,WILL","TATE,WILL PASS COMPLETE TO O'CONNOR,KEVON FOR 3 YARDS TO THE AMU28 (ETHAN HULL;TORRE PARKER).",L
50,2019,DEFENSE,9/28/2019,AVE MARIA,2,11:07,NO,3,7,28,PASS,0,"MAURICETTE,J. (MOE","TATE,WILL","TATE,WILL PASS INCOMPLETE TO MAURICETTE,J. (MOE FLOURNOY).",W
51,2019,OFFENSE,9/28/2019,AVE MARIA,2,09:20,YES,1,10,31,RUN,5,NASSER CLARK,n/a,"NASSER CLARK RUSH FOR 5 YARDS TO THE JU36 (BARROW,JORDAN).",W
52,2019,OFFENSE,9/28/2019,AVE MARIA,2,09:20,NO,2,5,36,RUN,4,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 4 YARDS TO THE JU40, OUT-OF-BOUNDS (CURRAN,STERLING).",W
53,2019,OFFENSE,9/28/2019,AVE MARIA,2,09:20,NO,3,1,40,RUN,3,NASSER CLARK,n/a,"NASSER CLARK RUSH FOR 3 YARDS TO THE JU43, 1ST DOWN JU (HUNT,SAVOHN).",W
54,2019,OFFENSE,9/28/2019,AVE MARIA,2,09:20,NO,1,10,43,RUN,12,AJ MEALER,n/a,"AJ MEALER RUSH FOR 12 YARDS TO THE AMU45, 1ST DOWN JU (FLORES,JAYDEN).",W
55,2019,OFFENSE,9/28/2019,AVE MARIA,2,09:20,NO,1,10,45,RUN,23,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 23 YARDS TO THE AMU22, 1ST DOWN JU.",W
56,2019,OFFENSE,9/28/2019,AVE MARIA,2,09:20,NO,1,10,22,RUN,0,ISH CORTES,n/a,"ISH CORTES RUSH FOR NO GAIN TO THE AMU22 (BRYAN,DYLAN).",L
57,2019,OFFENSE,9/28/2019,AVE MARIA,2,09:20,NO,2,10,22,RUN,3,AJ DAVIS,n/a,"AJ DAVIS RUSH FOR 3 YARDS TO THE AMU19 (BRYAN,DYLAN).",W
58,2019,OFFENSE,9/28/2019,AVE MARIA,2,09:20,NO,3,7,19,RUN,13,BJ RILEY,n/a,"BJ RILEY RUSH FOR 13 YARDS TO THE AMU6, 1ST DOWN JU (STOCKARD,BRADY).",W
59,2019,OFFENSE,9/28/2019,AVE MARIA,2,09:20,NO,1,6,6,RUN,5,AJ DAVIS,n/a,"AJ DAVIS RUSH FOR 5 YARDS TO THE AMU1 (BOWERS,KOBI).",W
60,2019,OFFENSE,9/28/2019,AVE MARIA,2,09:20,NO,2,1,1,RUN,1,AJ DAVIS,n/a,"AJ DAVIS RUSH FOR 1 YARD TO THE AMU0, TOUCHDOWN, CLOCK 04:43.",L
61,2019,OFFENSE,9/28/2019,AVE MARIA,2,09:20,NO,1,35,35,OTHER,0,n/a,n/a,JU BALL ON JU35.,n/a
62,2019,DEFENSE,9/28/2019,AVE MARIA,2,04:35,YES,1,10,28,PASS,1,"MAURICETTE,Q. FOR","TATE,WILL","TATE,WILL PASS COMPLETE TO MAURICETTE,Q. FOR 1 YARD TO THE AMU29 (TORRE PARKER).",W
63,2019,DEFENSE,9/28/2019,AVE MARIA,2,04:35,NO,2,9,29,RUN,13,"MAURICETTE,Q.",n/a,"MAURICETTE,Q. RUSH FOR 13 YARDS TO THE AMU42, 1ST DOWN AMU (ETHAN HULL).",L
